PlayAnimation,walk,FALSE,,
RotateTo,0.23,0,4,3
WalkTo,0.23,0,4,1
WaitAction,,,,
RotateTo,1.48,0,2.03,3
WalkTo,1.48,0,2.03,1
WaitAction,,,,
RotateTo,2.39,0,2.33,3
WalkTo,2.39,0,2.33,1
WaitAction,,,,
PlayAnimation,right_turn,FALSE,,
RotateTo,2.39,0,3.33,3
WaitAction,,,,
PlayAnimation,sit_down,TRUE,,
WaitAction,,,,
PlayAnimation,work,FALSE,,
WaitForSeconds,5,,,
WaitAction,,,,
PlayAnimation,stand_up,TRUE,,
WaitAction,,,,
RotateTo,1.48,0,2.03,3
WalkTo,1.48,0,2.03,1
WaitAction,,,,
RotateTo,-2.11,0,0.91,3
WalkTo,-2.11,0,0.91,1
WaitAction,,,,
PlayAnimation,right_turn,FALSE,,
RotateTo,-3.11,0,0.91,1
WaitAction,,,,
PlayAnimation,OpenCooler,TRUE,,
WaitAction,,,,
RotateTo,1.48,0,2.03,3
WalkTo,1.48,0,2.03,1
WaitAction,,,,
RotateTo,2.39,0,2.33,3
WalkTo,2.39,0,2.33,1
WaitAction,,,,
PlayAnimation,right_turn,FALSE,,
RotateTo,2.39,0,3.33,3
WaitAction,,,,
PlayAnimation,sit_down,TRUE,,
WaitAction,,,,
PlayAnimation,work,FALSE,,
WaitAction,,,,